본문 내용,,수정필요여부,수정내용,수정완료여부
"3.1 귀하는 자신의 로그인 세부 정보를 보호하고 비밀을 유지하기 위해 필요한 모든 조치를 취하는 데 동의합니다. 귀하는 타인에게 자신의 로그인 세부 정보를 제공하거나 타인으로 하여금 자신의 로그인 세부 정보 또는 계정을 사용하도록 해서는 안 된다는 점에 대해 동의합니다. 본 약관에서 말하는 ""로그인 세부 정보"" 또는 ""계정""의 범위에는 귀하가 당사 게임과 상호 작용을 허용한 일체의 소셜 네트워크 또는 플랫폼에 대한 귀하의 로그인 세부 정보 및 계정이 포함됩니다.","3.1 You agree that you shall take all steps necessary to protect your log in details and keep them secret. You agree that you shall not give your log in details to anyone else or allow anyone else to use your log in details or account. In these terms, references to ""log in details"" or ""account"" include your log in details and account for any social network or platform that you may allow our Games to interact with.",X,"3.1 You agree that you shall take all steps necessary to protect your log in details and keep them secret. You agree that you shall not give your log in details to anyone else or allow anyone else to use your log in details or account. In these terms, references to ""log in details"" or ""account"" include your log in details and account for any social network or platform that you may allow our Games to interact with.",X
"3.2 귀하가 로그인 세부 정보에 대한 비밀을 유지하지 아니하거나 로그인 세부 정보 또는 계정을 타인과 공유하는 경우(의도적이든 의도하지 않았든), 귀하는 그 결과(일체의 무단 구매 포함)에 대해 전적인 책임을 져야 하며 그로 인한 일체의 손해 또는 피해를 당사에 보상하는 데 동의합니다.","3.2 If you fail to keep your login details secret, or if you share your login details or account with someone else (whether intentionally or unintentionally), you accept full responsibility for the consequences of this (including any unauthorized purchases) and agree to fully compensate us for any losses or harm that may result.",X,"3.2 If you fail to keep your login details secret, or if you share your login details or account with someone else (whether intentionally or unintentionally), you accept full responsibility for the consequences of this (including any unauthorized purchases) and agree to fully compensate us for any losses or harm that may result.",X
"3.3 당사는 권한 없는 사용자가 귀하의 계정에 액세스하고 게임을 플레이함으로 인해 귀하가 겪는 일체의 손해에 대해 책임을 지지 않으며, 사기 등 그 원인을 불문하고 무단 사용으로 인한 일체의 손해 또는 피해에 대해 책임을 지지 않습니다.","3.3 We will not be responsible to you for any loss that you suffer as a result of an unauthorised person accessing your account and playing our Games and we accept no responsibility for any losses or harm resulting from its unauthorised use, whether fraudulently or otherwise.",X,"3.3 We will not be responsible to you for any loss that you suffer as a result of an unauthorised person accessing your account and playing our Games and we accept no responsibility for any losses or harm resulting from its unauthorised use, whether fraudulently or otherwise.",X
"3.4 만일 귀하가 계정과 관련하여 180일 이상 아무런 활동을 하지 않을 경우, 당사는 귀하의 계정을 삭제할 권한을 보유합니다. 계정이 삭제되는 경우 귀하는 해당 계정과 연결된 가상 화폐 및/또는 가상 상품(아래 정의 참조)을 액세스 및/또는 사용할 수 없게 되며, 그와 관련하여 일체의 환불을 받을 수 없습니다.","3.4 We reserve the right to delete your account if no activity is conducted by you in relation to the account for 180 or more days. In such event, you will no longer be able to access and/or use any Virtual Money and/or Virtual Goods (as defined below) associated with that account and no refund will be offered to you in relation to the same.",X,"3.4 We reserve the right to delete your account if no activity is conducted by you in relation to the account for 180 or more days. In such event, you will no longer be able to access and/or use any Virtual Money and/or Virtual Goods (as defined below) associated with that account and no refund will be offered to you in relation to the same.",X
"3.5 만일 귀하가 자신의 계정을 삭제하거나 본 약관에 따라 당사가 귀하의 계정을 삭제할 경우 귀하는 자신의 계정과 이전에 관련되어 있던 일체의 데이터(귀하가 당사 게임을 통해 도달한 레벨 또는 점수 및 귀하의 계정과 관련된 일체의 가상 화폐와 가상 상품이 포함되며, 이에 국한되지 않음)에 대한 액세스 권한을 상실할 수 있다는 점을 이해해야 합니다.","3.5 You understand that if you delete your account, or if we delete your account in accordance with these terms, you may lose access to any data previously associated with your account (including, without limitation, the level or score you have reached in our Games and any Virtual Money or Virtual Goods associated with your account).",X,"3.5 You understand that if you delete your account, or if we delete your account in accordance with these terms, you may lose access to any data previously associated with your account (including, without limitation, the level or score you have reached in our Games and any Virtual Money or Virtual Goods associated with your account).",X
4 가상 상품 및 가상 화폐,4 Virtual Goods and Virtual Money,X,4 Virtual Goods and Virtual Money,X
"4.1 당사의 게임에는 동전, 금화 및 포인트 등의 가상 통화(이하 “가상 화폐”) 또는 당사의 게임에서 사용할 수 있는 아이템이나 서비스(이하 “가상 상품”)가 포함될 수 있습니다. 만일 귀하가 최소 18세 이상일 경우, 귀하는 현금을 지불하고 당사로부터 가상 화폐를 구매할 수 있습니다. 또한 귀하가 18세 이상일 경우 귀하는 현금 및/또는 기타 신용을 지불하고 가상 상품을 구매할 수 있습니다. 귀하는 가상 화폐 및 가상 상품을 당사 또는 기타 다른 곳으로부터 현금, 실제 상품 또는 실제 서비스로 교환할 수 없다는 점에 대해 동의합니다. 또한 귀하는 가상 화폐 및/또는 가상 상품을 오직 당사에서만 취득할 수 있으며 일체의 타사로부터 구할 수 없다는 점에 대해 동의합니다.","4.1 Our Games may include virtual currencies such as coins, gold coins and points (""Virtual Money"") or items or services for use with our Games (""Virtual Goods""). You can buy Virtual Money from us for real money if you are at least 18 years old. If you are over 18 years old you may also be able to buy Virtual Goods for real money and/or other credits. You agree that Virtual Money and Virtual Goods can never be exchanged for real money, real goods or real services from us or anyone else. You also agree that you will only obtain Virtual Money and/or Virtual Goods from us, and not from any third party.",X,"4.1 Our Games may include virtual currencies such as coins, gold coins and points (""Virtual Money"") or items or services for use with our Games (""Virtual Goods""). You can buy Virtual Money from us for real money if you are at least 18 years old. If you are over 18 years old you may also be able to buy Virtual Goods for real money and/or other credits. You agree that Virtual Money and Virtual Goods can never be exchanged for real money, real goods or real services from us or anyone else. You also agree that you will only obtain Virtual Money and/or Virtual Goods from us, and not from any third party.",X
"4.2 귀하는 가상 상품 또는 가상 화폐를 소유하는 것이 아니라 단지 그것을 사용하기 위한 제한적이고 취소 가능한 개인별 라이센스를 구매하는 것이며, 가상 상품 또는 가상 화폐의 잔고는 일체의 저장된 가치를 반영하지 않습니다.",4.2 You do not own Virtual Goods or Virtual Money but instead you purchase a limited personal revocable licence to use them any balance of Virtual Goods or Virtual Money does not reflect any stored value.,X,4.2 You do not own Virtual Goods or Virtual Money but instead you purchase a limited personal revocable licence to use them any balance of Virtual Goods or Virtual Money does not reflect any stored value.,X
"4.3 귀하는 귀하에 대한 당사의 모든 가상 화폐 및 가상 상품 매출은 최종적이며, 일단 완료된 거래에 대해 환불이 불가하다는 점에 대해 동의합니다. 만일 유럽연합에 거주하는 경우 귀하에게 원격 구매를 취소할 수 있는 특정 권한이 부여되기는 하나, 당사의 가상 상품 또는 가상 화폐 사용에 대한 라이센스를 구매함과 동시에 당사의 서비스가 시작되므로 해당 시점에 취소 권한이 상실된다는 점을 양지하시기 바랍니다.","4.3 You agree that all sales by us to you of Virtual Money and Virtual Goods are final and that we will not refund any transaction once it has been made. If you live in the European Union you have certain rights to withdraw from distance purchases. However, please note that when you purchase a licence to use Virtual Goods or Virtual Money from us, the performance of our services begins promptly once your purchase is complete and therefore your right of withdrawal is lost at this point.",X,"4.3 You agree that all sales by us to you of Virtual Money and Virtual Goods are final and that we will not refund any transaction once it has been made. If you live in the European Union you have certain rights to withdraw from distance purchases. However, please note that when you purchase a licence to use Virtual Goods or Virtual Money from us, the performance of our services begins promptly once your purchase is complete and therefore your right of withdrawal is lost at this point.",X
"4.4 귀하가 유럽 연합에 거주하고 계신 경우, 법의 요구 또는 귀하의 요청에 따라 세금 계산서를 제공해드립니다. 귀하는 이러한 세금 계산서가 전자 형식이 될 수 있음에 동의합니다.","4.4 If you live in the European Union, we will provide you with a VAT invoice where we are required to do so by law or where requested by you. You agree that these invoices may be electronic in format.",X,"4.4 If you live in the European Union, we will provide you with a VAT invoice where we are required to do so by law or where requested by you. You agree that these invoices may be electronic in format.",X
"4.5 당사는 귀하에 대한 책임 없이 일체의 가상 화폐 또는 가상 상품을 관리, 규제, 변경 또는 제거할 수 있는 권한을 보유합니다.","4.5 We reserve the right to control, regulate, change or remove any Virtual Money or Virtual Goods without any liability to you.",X,"4.5 We reserve the right to control, regulate, change or remove any Virtual Money or Virtual Goods without any liability to you.",X
"4.6 3.5절의 조항을 한정함이 없이, 당사가 본 약관 7절에 따라 귀하의 계정을 일시 중지 또는 종료하는 경우, 귀하는 보유 중이던 일체의 가상 화폐 및 가상 상품을 상실하게 되며, 당사는 이러한 손실에 대해 일체의 보상 또는 환불을 하지 않습니다.","4.6 Without limiting paragraph 3.5, if we suspend or terminate your account in accordance with paragraph 7 of these terms you will lose any Virtual Money and Virtual Goods that you may have and we will not compensate you for this loss or make any refund to you.",O,"4.6 Without limiting paragraph 3.5, if we suspend or terminate your account in accordance with paragraph 7 of these terms you will lose any Virtual Money and Virtual Goods that you may have and we will not compensate you for this loss or make any refund to you.",O
5 귀하의 행동 및 콘텐츠,5 User conduct and content,X,5 User conduct and content,X
"5.1 귀하는 귀하가 당사의 게임에 액세스하는 지역에서 귀하에게 적용되는 법률을 준수해야 합니다. 즉, 귀하에게 적용되는 법률로 인해 당사의 게임을 플레이하는 것이 제한 또는 금지되는 경우 해당 법적 제한 사항을 준수해야 하며, 법에 저촉되는 경우 당사 게임의 액세스 및/또는 플레이를 중지해야 합니다.","5.1 You must comply with the laws that apply to you in the location that you access our Games from. If any laws applicable to you restrict or prohibit you from playing our Games, you must comply with those legal restrictions or, if applicable, stop accessing and/or playing our Games.",X,"5.1 You must comply with the laws that apply to you in the location that you access our Games from. If any laws applicable to you restrict or prohibit you from playing our Games, you must comply with those legal restrictions or, if applicable, stop accessing and/or playing our Games.",X
5.2 귀하는 당사의 게임을 액세스 및/또는 플레이함에 있어 귀하가 당사에 제공하는 모든 정보가 항상 진정하고 정확하며 완전하다는 것을 약속합니다.,"5.2 You promise that all the information you provide to us on accessing and/or playing our Games is and shall remain true, accurate and complete at all times.",X,"5.2 You promise that all the information you provide to us on accessing and/or playing our Games is and shall remain true, accurate and complete at all times.",X
"5.3 경우에 따라 귀하 또는 여타 사용자가 당사의 게임을 통해 정보, 데이터, 소프트웨어, 음향, 사진, 그래픽, 비디오, 태그 또는 기타 자료(이하 “콘텐츠”)를 보내거나 업로드하거나 전송하거나 전달하거나 달리 제공할 수 있습니다. 귀하는 공개 게시이든 비공개 전송이든 당사의 게임을 플레이하는 중에 전송되는 모든 콘텐츠에 대해 해당 콘텐츠를 보낸 개인이 독자적 책임을 진다는 점을 이해하고 동의합니다. 이는 귀하가 당사의 게임을 통해 업로드, 전송, 전달 또는 달리 제공하는 모든 콘텐츠에 대해 당사가 아닌 귀하가 전적으로 책임을 진다는 것을 의미합니다.","5.3 Information, data, software, sound, photographs, graphics, video, tags, or other materials may be sent, uploaded, communicated, transmitted or otherwise made available via our Games by you or another user (""Content""). You understand and agree that all Content that you may be sent when playing our Games, whether publicly posted or privately sent, is the sole responsibility of the person that sent the Content. This means that you, not us, are entirely responsible for all Content that you may upload, communicate, transmit or otherwise make available via our Games.",X,"5.3 Information, data, software, sound, photographs, graphics, video, tags, or other materials may be sent, uploaded, communicated, transmitted or otherwise made available via our Games by you or another user (""Content""). You understand and agree that all Content that you may be sent when playing our Games, whether publicly posted or privately sent, is the sole responsibility of the person that sent the Content. This means that you, not us, are entirely responsible for all Content that you may upload, communicate, transmit or otherwise make available via our Games.",X
"5.4 귀하는 다음과 같은 일체의 콘텐츠를 업로드, 전송, 전달 또는 달리 제공하지 않는 데 동의합니다.","5.4 You agree not to upload, communicate, transmit or otherwise make available any Content:",X,"5.4 You agree not to upload, communicate, transmit or otherwise make available any Content:",X
불법적이거나 유해하거나 타인을 괴롭히거나 명예훼손적이거나 중상적이거나 외설적이거나 기타 불쾌감을 유발하는 콘텐츠,"that is or could reasonably be viewed as unlawful, harmful, harassing, defamatory, obscene or otherwise objectionable;",X,"that is or could reasonably be viewed as unlawful, harmful, harassing, defamatory, obscene or otherwise objectionable;",X
타인의 사생활을 침해하거나 그렇게 보일 수 있는 콘텐츠,that is or could reasonably be viewed as invasive of another's privacy;,X,that is or could reasonably be viewed as invasive of another's privacy;,X
"폭력적, 인종차별적 또는 민족적 증오감을 조장하거나 그렇게 보일 수 있는 콘텐츠","that is likely to, or could reasonably be viewed as likely to incite violence or racial or ethnic hatred;",X,"that is likely to, or could reasonably be viewed as likely to incite violence or racial or ethnic hatred;",X
"적법하게 제공할 권한이 귀하에게 있지 아니한 콘텐츠(예: 내부 정보, 타인 소유 정보 또는 기밀 정보)","which you do not have a right to make available lawfully (such as inside information, information which belongs to someone else or confidential information);",X,"which you do not have a right to make available lawfully (such as inside information, information which belongs to someone else or confidential information);",X
지적재산권 또는 기타 타인의 사유권을 침해하는 콘텐츠,which infringes any intellectual property right or other proprietary right of others;,X,which infringes any intellectual property right or other proprietary right of others;,X
"요청되지 않거나 허가되지 않은 광고, 홍보 자료, ""정크메일"", ""스팸"", ""행운의 편지"", ""피라미드 방식"" 또는 기타 유형의 판매 권유가 포함된 콘텐츠","which consists of any unsolicited or unauthorised advertising, promotional materials, 'junk mail', 'spam', 'chain letters', 'pyramid schemes' or any other form of solicitation; or",X,"which consists of any unsolicited or unauthorised advertising, promotional materials, 'junk mail', 'spam', 'chain letters', 'pyramid schemes' or any other form of solicitation; or",X
"컴퓨터 소프트웨어, 하드웨어 또는 통신 장비의 기능을 방해, 파괴 또는 제한하기 위해 설계된 소프트웨어 바이러스 또는 기타 일체의 컴퓨터 코드, 파일 또는 프로그램이 포함된 콘텐츠","which contains software viruses or any other computer code, files or programs designed to interrupt, destroy or limit the functionality of any computer software or hardware or telecommunications equipment.",X,"which contains software viruses or any other computer code, files or programs designed to interrupt, destroy or limit the functionality of any computer software or hardware or telecommunications equipment.",X
5.5 귀하는 다음 행동을 하지 않기로 동의합니다.,5.5 You agree that you will not:,X,5.5 You agree that you will not:,X
당사의 게임을 이용해 타인에게 피해를 입히거나 타인을 공격하거나 괴롭히는 행위,use our Games to harm anyone or to cause offence to or harass any person;,X,use our Games to harm anyone or to cause offence to or harass any person;,X
당사의 게임을 플레이하기 위해 플랫폼당 하나를 초과하는 계정을 생성하는 행위,create more than one account per platform to play our Games;,X,create more than one account per platform to play our Games;,X
당사 게임에 로그인하여 플레이하기 위해 다른 개인 또는 단체의 이메일 주소를 사용하는 행위,use another person or entity's email address in order to sign up to play our Games;,X,use another person or entity's email address in order to sign up to play our Games;,X
"사기 또는 오용을 목적으로 당사의 게임을 사용하는 행위(게임을 통해 개인 또는 단체를 사칭하거나 개인, 단체 또는 게임의 소속을 허위로 표현하는 일체의 행위가 모두 포함됨)","use our Games for fraudulent or abusive purposes (including, without limitation, by using our Games to impersonate any person or entity, or otherwise misrepresent your affiliation with a person, entity or our Games);",X,"use our Games for fraudulent or abusive purposes (including, without limitation, by using our Games to impersonate any person or entity, or otherwise misrepresent your affiliation with a person, entity or our Games);",X
"자신의 IP 주소 또는 자신이 업로드하는 콘텐츠 소스를 가장, 익명화 또는 은닉하는 행위","disguise, anonymise or hide your IP address or the source of any Content that you may upload;",X,"disguise, anonymise or hide your IP address or the source of any Content that you may upload;",X
상업적이나 사업적인 목적 또는 제삼자의 이익을 위해 당사의 게임을 사용하거나 요청되지 않은 연락을 취하는 행위,use our Games for any commercial or business purpose or for the benefit of any third party or to send unsolicited communications;,X,use our Games for any commercial or business purpose or for the benefit of any third party or to send unsolicited communications;,X
당사의 게임에서 사유권 고지 또는 기타 소유권 정보를 제거 또는 수정하는 행위,remove or amend any proprietary notices or other ownership information from our Games;,X,remove or amend any proprietary notices or other ownership information from our Games;,X
당사의 게임 또는 당사의 게임을 제공하기 위한 서버 또는 네트워크의 작동을 방해하거나 중단을 유발하는 행위,interfere with or disrupt our Games or servers or networks that provide our Games;,X,interfere with or disrupt our Games or servers or networks that provide our Games;,X
"당사의 게임을 디컴파일, 리버스 엔지니어링, 역어셈블 또는 해킹하려는 시도 또는 암호화 기술이나 보안 조치 또는 당사에 의해 전송, 처리 또는 저장되는 데이터를 무력화 또는 우회하려는 시도","attempt to decompile, reverse engineer, disassemble or hack any of our Games, or to defeat or overcome any of our encryption technologies or security measures or data transmitted, processed or stored by us;",X,"attempt to decompile, reverse engineer, disassemble or hack any of our Games, or to defeat or overcome any of our encryption technologies or security measures or data transmitted, processed or stored by us;",X
"일체의 개인 데이터 또는 정보를 포함하여(단, 이에 국한되지 않음) 당사의 게임을 플레이하는 타인에 관한 정보를 ""채취"", ""스크랩"" 또는 수집하는 행위(""픽셀 태그"" 쿠키, gif(graphic interchange format) 또는 이른바 ""스파이웨어"" 또는 ""pcm""(passive collection mechanism)이라고도 불리는 그와 유사한 요소를 포함하여(단, 이에 국한되지 않음) 정보의 수집을 위한 무언가를 업로드하는 행위 포함)","harvest', 'scrape' or collect any information about or regarding other people that play our Games, including, but not limited to any personal data or information (including by uploading anything that collects information including but not limited to 'pixel tags' cookies, graphics interchange formats ('gifs') or similar items that are sometimes also referred to as 'spyware' or 'pcms' (passive collection mechanisms);",X,"harvest', 'scrape' or collect any information about or regarding other people that play our Games, including, but not limited to any personal data or information (including by uploading anything that collects information including but not limited to 'pixel tags' cookies, graphics interchange formats ('gifs') or similar items that are sometimes also referred to as 'spyware' or 'pcms' (passive collection mechanisms);",X
당사의 계정 또는 계정의 일부(일체의 가상 통화 또는 가상 상품 포함)를 판매 또는 양도하거나 판매 또는 양도를 시도하는 행위,"sell, transfer or try to sell or transfer an account with us or any part of an account including any Virtual Currency or Virtual Goods;",X,"sell, transfer or try to sell or transfer an account with us or any part of an account including any Virtual Currency or Virtual Goods;",X
"게임의 정상적인 흐름을 방해하는 행위, 또는 당사의 게임을 플레이하거나 실시간 교환을 하는 과정에서 타 플레이어가 공정하게 경쟁할 수 있는 능력에 악영향을 미칠 수 있는 방식의 행동",disrupt the normal flow of a Game or otherwise act in a manner that is likely to negatively affect other players' ability to compete fairly when playing our Games or engaging in real time exchanges;,X,disrupt the normal flow of a Game or otherwise act in a manner that is likely to negatively affect other players' ability to compete fairly when playing our Games or engaging in real time exchanges;,X
당사 게임에 연결된 네트워크 관련 요구 사항 또는 규정을 어기는 행위,disobey any requirements or regulations of networks connected to our Games;,X,disobey any requirements or regulations of networks connected to our Games;,X
일체의 관련 법률 또는 규정에 위배되는 방식으로 당사의 게임을 사용하는 행위,use our Games in violation of any applicable law or regulation;,X,use our Games in violation of any applicable law or regulation;,X
"속임수나 책략을 쓰거나 속임수를 돕기 위해 당사의 게임을 사용하는 행위(예를 들어, 자동 수단을 이용하거나 타사 소프트웨어를 이용해 플레이하는 경우), 또는 당사 게임의 액세스 제어를 위한 기술적 조치 또는 요소를 우회하는 행위, 또는 합리적인 개인의 관점에서 공정한 플레이 정신 또는 본 약관에 부합한다고 보기 힘든 기타 일체의 행위를 하는 경우","use our Games to cheat or design or assist in cheating (for example, by using automated means or third party software to play), or to otherwise circumvent technological measures designed to control access to, or elements of, our Games, or to do anything else that a reasonable person is likely to believe is not within the spirit of fair play or these terms; or",X,"use our Games to cheat or design or assist in cheating (for example, by using automated means or third party software to play), or to otherwise circumvent technological measures designed to control access to, or elements of, our Games, or to do anything else that a reasonable person is likely to believe is not within the spirit of fair play or these terms; or",X
본 약관에서 허용하지 않는 일체의 방식으로 당사의 게임을 사용하는 행위,use our Games in any other way not permitted by these terms.,X,use our Games in any other way not permitted by these terms.,X
"5.6 당사는 당사 게임에 타인이 게시하는 콘텐츠를 관리하지 않습니다. 따라서 해당 콘텐츠의 정확성, 무결성 또는 품질을 보장하지 않습니다. 귀하는 당사의 게임을 플레이할 때 모욕적이거나 무례하거나 불쾌하다고 생각될 수 있는 콘텐츠에 노출될 수 있다는 점을 이해해야 합니다. 어떠한 상황에서도 당사는 콘텐츠의 일체의 오류나 누락으로 인해 또는 당사 게임을 통해 게시, 이메일 전송, 전달 또는 달리 제공되는 콘텐츠를 사용함으로 인해 유발되는 모든 유형의 손해 또는 피해를 포함하여(단, 이에 국한되지 않음) 일체의 콘텐츠에 대해 어떠한 식으로도 책임을 지지 않습니다.","5.6 We do not control Content posted on our Games by other people and therefore we do not guarantee the accuracy, integrity or quality of that Content. You understand that when playing our Games, you may be exposed to Content that you may consider offensive, indecent or objectionable. Under no circumstances will we be liable in any way for any Content, including, but not limited to, any errors or omissions in any Content, or any losses or harm of any kind resulting from the use of any Content posted, emailed, transmitted or otherwise made available via our Games.",X,"5.6 We do not control Content posted on our Games by other people and therefore we do not guarantee the accuracy, integrity or quality of that Content. You understand that when playing our Games, you may be exposed to Content that you may consider offensive, indecent or objectionable. Under no circumstances will we be liable in any way for any Content, including, but not limited to, any errors or omissions in any Content, or any losses or harm of any kind resulting from the use of any Content posted, emailed, transmitted or otherwise made available via our Games.",X
"5.7 만일 당사의 독자 재량으로 판단할 때 본 약관의 조항에 위반되거나 당사 또는 당사 게임의 평판을 해칠 수 있다고 보일 경우, 당사는 업로드된 콘텐츠를 당사의 게임에서 제거할 수 있는 권한을 보유합니다. 단, 당사의 게임을 플레이하는 사용자들이 게시하는 콘텐츠를 당사가 능동적으로 모니터링하는 것은 아니며 당사가 그러한 약속을 하지 않는다는 점을 양해해야 합니다.","5.7 We have the right to remove uploaded Content from our Games if we decide in our sole discretion that it results in or from a breach of any part of these terms, or that it may bring us or our Games into disrepute. However, you acknowledge that we do not actively monitor Content that is contributed by people that play our Games and we make no undertaking to do so.",X,"5.7 We have the right to remove uploaded Content from our Games if we decide in our sole discretion that it results in or from a breach of any part of these terms, or that it may bring us or our Games into disrepute. However, you acknowledge that we do not actively monitor Content that is contributed by people that play our Games and we make no undertaking to do so.",X
5.8 귀하는 귀하와 여타 게임 사용자 사이의 상호작용에 대해 단독으로 책임을 집니다.,5.8 You are solely responsible for your interactions with other users of our Games.,X,5.8 You are solely responsible for your interactions with other users of our Games.,X
6 상대방을 대상으로 한 게임 플레이,6 Playing our Games against opponents,X,6 Playing our Games against opponents,X
